Data,Códigodo fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,DividendYield,DY (3M)Acumulado,DY (6M)Acumulado,DY (12M)Acumulado,DY (3M)Média,DY (6M)Média,DY (12M)Média,DY Ano,Variação Preço,Rentab.Período,Rentab.Acumulada,PatrimônioLíq.,VPA,P/VPA,DYPatrimonial,VariaçãoPatrimonial,Rentab. Patr.no Período,Rentab. Patr.Acumulada,VacânciaFísica,VacânciaFinanceira,QuantidadeAtivos
2021-05-01,BRCO11,Logística,"R$ 110,44",40050.0,"R$ 0,54","0,49%","1,45%","2,87%","5,54%","0,48%","0,48%","0,46%","1,94%","-0,64%","-0,15%","-0,83%","R$ 1.602.722.548,57","R$ 108,45","1,02",N/A,N/A,N/A,N/A,"3,30%","0,00%",10
2021-05-01,VIFI11,Títulos e Val. Mob.,"R$ 89,70",3085.0,"R$ 0,60","0,68%","2,00%","3,89%","0,00%","0,67%","0,65%","0,00%","2,64%","0,68%","1,36%","-2,84%","R$ 280.597.594,24","R$ 99,77","0,90",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-01,BCIA11,Títulos e Val. Mob.,"R$ 100,36",4915.0,"R$ 0,64","0,63%","1,84%","3,55%","6,45%","0,61%","0,59%","0,54%","2,41%","-3,24%","-2,63%","-8,06%","R$ 420.274.460,00","R$ 113,01","0,89",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-01,ARRI11,Títulos e Val. Mob.,"R$ 109,80",486.0,"R$ 1,05","0,92%","3,16%","6,14%","9,89%","1,05%","1,02%","0,82%","4,42%","13,42%","14,46%","24,50%","R$ 37.842.289,81","R$ 96,44","1,14",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-01,VINO11,Lajes Corporativas,"R$ 60,70",30978.0,"R$ 0,45","0,74%","2,19%","4,14%","7,92%","0,73%","0,69%","0,66%","2,90%","-1,42%","-0,70%","-1,72%","R$ 764.666.376,16","R$ 60,33","1,01",N/A,N/A,N/A,N/A,"3,70%",N/A,9
2021-05-01,JPPA11,Títulos e Val. Mob.,"R$ 100,00",451.0,"R$ 1,05","1,04%","2,95%","5,08%","0,00%","0,98%","0,85%","0,00%","3,70%","1,30%","2,35%","5,68%","R$ 61.691.176,85","R$ 102,14","0,98","1,03%","-1,85%","-0,84%","0,16%",N/A,N/A,0
2021-05-01,VILG11,Logística,"R$ 119,35",61103.0,"R$ 0,50","0,42%","1,29%","2,74%","5,35%","0,43%","0,46%","0,45%","1,79%","-0,08%","0,35%","-0,81%","R$ 1.715.440.589,03","R$ 114,38","1,04",N/A,N/A,N/A,N/A,"1,10%",N/A,13
2021-05-01,VISC11,Shoppings,"R$ 111,36",28991.0,"R$ 0,25","0,22%","0,87%","2,25%","3,50%","0,29%","0,37%","0,29%","1,38%","1,51%","1,74%","-2,78%","R$ 1.706.699.631,90","R$ 119,59","0,93",N/A,N/A,N/A,N/A,"7,90%",N/A,15
2021-05-01,RBFF11,Títulos e Val. Mob.,"R$ 68,50",10341.0,"R$ 0,50","0,74%","1,98%","4,12%","8,24%","0,66%","0,69%","0,69%","2,65%","0,39%","1,13%","-7,08%","R$ 274.644.002,77","R$ 73,30","0,93",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-01,VOTS11,Títulos e Val. Mob.,"R$ 83,08",30.0,"R$ 0,52","0,61%","1,53%","2,84%","5,17%","0,51%","0,47%","0,43%","1,92%","0,65%","1,27%","6,95%","R$ 81.930.949,73","R$ 98,96","0,84",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-01,RRCI11,Títulos e Val. Mob.,"R$ 88,76",241.0,"R$ 0,70","0,77%","2,22%","0,00%","0,00%","0,74%","0,00%","0,00%","2,22%","2,73%","3,52%","5,03%","R$ 46.342.781,71","R$ 96,20","0,92",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-01,VSHO11,Shoppings,"R$ 74,29",321.0,"R$ 0,10","0,14%","0,41%","0,87%","0,00%","0,14%","0,14%","0,00%","0,53%","4,52%","4,67%","-9,09%","R$ 210.921.506,35","R$ 100,50","0,74",N/A,N/A,N/A,N/A,"7,07%",N/A,3
2021-05-01,GTWR11,Lajes Corporativas,"R$ 106,42",22351.0,"R$ 0,67","0,62%","1,87%","3,70%","7,22%","0,62%","0,62%","0,60%","2,50%","1,37%","2,00%","2,56%","R$ 1.209.548.145,81","R$ 100,80","1,06",N/A,N/A,N/A,N/A,"0,00%","0,00%",1
2021-05-01,BBRC11,Outros,"R$ 118,20",1253.0,"R$ 0,94","0,80%","2,37%","4,43%","8,46%","0,79%","0,74%","0,70%","3,11%","-0,81%","-0,02%","-3,95%","R$ 179.020.584,78","R$ 112,59","1,05",N/A,N/A,N/A,N/A,"5,40%","2,10%",20
2021-05-01,SARE11,Híbrido,"R$ 100,39",12217.0,"R$ 0,64","0,63%","1,94%","2,99%","4,55%","0,65%","0,50%","0,38%","2,51%","3,64%","4,30%","8,39%","R$ 537.536.750,25","R$ 100,39","1,00","0,65%","0,04%","0,69%","1,94%","0,00%",N/A,3
2021-05-01,VLOL11,Lajes Corporativas,"R$ 100,59",610.0,"R$ 0,41","0,40%","1,26%","2,44%","5,27%","0,42%","0,41%","0,44%","1,65%","0,49%","0,89%","1,67%","R$ 172.897.655,91","R$ 96,87","1,04",N/A,N/A,N/A,N/A,"4,00%",N/A,1
2021-05-01,TRXF11,Outros,"R$ 109,15",27808.0,"R$ 0,70","0,65%","1,93%","3,96%","7,43%","0,64%","0,66%","0,62%","2,58%","0,00%","0,65%","3,48%","R$ 595.926.109,36","R$ 105,63","1,03","0,66%","-13,06%","-12,48%","0,15%","0,00%",N/A,43
2021-05-01,AFCR11,Híbrido,"R$ 113,49",4773.0,"R$ 1,07","0,93%","2,75%","5,25%","0,00%","0,92%","0,87%","0,00%","3,58%","-1,24%","-0,32%","4,08%","R$ 122.174.377,34","R$ 102,90","1,10",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-01,RBGS11,Shoppings,"R$ 39,50",695.0,"R$ 0,08","0,20%","0,90%","0,00%","0,00%","0,30%","0,00%","0,00%","1,85%","1,53%","1,74%","-5,17%","R$ 98.103.616,53","R$ 91,01","0,43",N/A,N/A,N/A,N/A,"11,50%",N/A,1
2021-05-01,HOSI11,Híbrido,"R$ 79,95",48.0,"R$ 0,55","0,69%","2,05%","3,85%","5,17%","0,68%","0,64%","0,43%","2,71%","-1,16%","-0,48%","-3,63%","R$ 53.286.209,65","R$ 92,92","0,86","0,61%","-0,01%","0,60%","1,74%",N/A,N/A,2
2021-05-01,RBRD11,Híbrido,"R$ 66,67",1546.0,"R$ 0,02","0,02%","0,06%","0,27%","21,85%","0,02%","0,05%","1,82%","0,13%","20,22%","20,25%","-2,58%","R$ 131.289.459,19","R$ 70,90","0,94",N/A,N/A,N/A,N/A,"31,72%",N/A,4
2021-05-01,CARE11,Híbrido,"R$ 0,75",72624.0,"R$ 0,00","0,23%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,23%","32,73%","33,03%","33,03%","R$ 289.227.548,05","R$ 1,62","0,46","0,09%","3,77%","3,86%","3,86%",N/A,N/A,0
2021-05-01,FATN11,Híbrido,"R$ 102,42",3.0,"R$ 0,67","0,65%","1,97%","3,71%","6,70%","0,66%","0,62%","0,56%","2,59%","4,51%","5,19%","4,99%","R$ 55.626.400,22","R$ 100,34","1,02",N/A,N/A,N/A,N/A,"0,00%",N/A,7
2021-05-01,BLMR11,Títulos e Val. Mob.,"R$ 86,48",4529.0,"R$ 0,65","0,75%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,85%","-2,93%","-2,21%","-2,71%","R$ 243.581.512,70","R$ 95,37","0,91",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-01,DRIT11B,Lajes Corporativas,"R$ 112,50",1.0,"R$ 0,25","0,22%","0,77%","0,00%","0,00%","0,26%","0,00%","0,00%","1,00%","-6,25%","-6,04%","-12,72%","R$ 60.795.124,28","R$ 131,23","0,86","0,27%","0,00%","0,28%","0,58%","23,72%",N/A,6
2021-05-01,FLMA11,Híbrido,"R$ 2,75",64688.0,"R$ 0,01","0,23%","1,09%","1,99%","3,12%","0,36%","0,33%","0,26%","1,43%","4,76%","5,01%","-3,29%","R$ 214.864.295,98","R$ 3,11","0,88","0,38%","-0,09%","0,28%","0,96%","6,00%",N/A,2
2021-05-01,RBLG11,Logística,"R$ 108,00",9.0,"R$ 0,34","0,31%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,31%","0,00%","0,31%","0,31%","R$ 70.973.675,08","R$ 110,86","0,97",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-01,QAGR11,Outros,"R$ 54,53",55068.0,"R$ 0,40","0,73%","2,34%","3,79%","6,07%","0,78%","0,63%","0,51%","2,34%","1,83%","2,58%","3,02%","R$ 295.099.926,08","R$ 58,55","0,93",N/A,N/A,N/A,N/A,N/A,N/A,12
2021-05-01,CRFF11,Títulos e Val. Mob.,"R$ 78,16",1743.0,"R$ 0,50","0,64%","1,85%","3,38%","6,49%","0,62%","0,56%","0,54%","2,39%","-3,70%","-3,09%","-3,17%","R$ 63.928.580,03","R$ 92,64","0,84","0,54%","-1,58%","-1,05%","-1,09%",N/A,N/A,0
2021-05-01,CXRI11,Híbrido,"R$ 95,43",497.0,"R$ 0,60","0,62%","1,80%","3,34%","7,20%","0,60%","0,56%","0,60%","2,33%","-4,44%","-3,85%","-12,45%","R$ 148.670.811,49","R$ 94,35","1,01","0,64%","-1,71%","-1,08%","-1,10%",N/A,N/A,0
2021-05-01,GGRC11,Logística,"R$ 121,30",19724.0,"R$ 0,64","0,52%","1,49%","3,23%","6,21%","0,50%","0,54%","0,52%","2,18%","-2,47%","-1,96%","-11,61%","R$ 965.944.774,11","R$ 124,50","0,97","0,55%","0,09%","0,64%","1,88%","0,00%","0,00%",15
2021-05-01,RBBV11,Títulos e Val. Mob.,"R$ 98,31",333.0,"R$ 1,01","1,03%","2,33%","5,84%","0,00%","0,78%","0,97%","0,00%","3,79%","0,73%","1,77%","3,67%","R$ 126.547.951,44","R$ 100,90","0,97","0,94%","0,67%","1,62%","2,24%",N/A,N/A,1
2021-05-01,BREV11,Híbrido,"R$ 106,79",5.0,"R$ 0,42","0,39%","1,16%","2,26%","0,00%","0,39%","0,38%","0,00%","1,41%","-1,17%","-0,78%","-5,82%","R$ 98.947.410,46","R$ 106,02","1,01",N/A,N/A,N/A,N/A,"21,00%",N/A,12
2021-05-01,RCRB11,Lajes Corporativas,"R$ 155,22",3507.0,"R$ 0,80","0,51%","1,54%","3,02%","6,32%","0,51%","0,50%","0,53%","2,50%","1,23%","1,75%","-3,19%","R$ 727.372.877,38","R$ 197,08","0,79",N/A,N/A,N/A,N/A,"7,40%",N/A,10
2021-05-01,ONEF11,Lajes Corporativas,"R$ 140,97",1257.0,"R$ 0,64","0,46%","1,35%","0,00%","0,00%","0,45%","0,00%","0,00%","2,23%","0,86%","1,32%","-2,25%","R$ 146.209.311,60","R$ 160,49","0,88","0,40%","0,02%","0,42%","1,19%","0,00%",N/A,1
2021-05-01,MBRF11,Outros,"R$ 871,12",90.0,"R$ 7,15","0,82%","2,53%","0,00%","0,00%","0,84%","0,00%","0,00%","3,96%","10,71%","11,62%","-8,93%","R$ 115.970.743,21","R$ 1.140,73","0,76",N/A,N/A,N/A,N/A,"0,00%",N/A,2
2021-05-01,MAXR11,Outros,"R$ 100,37",1647.0,"R$ 0,57","0,57%","1,84%","3,62%","7,39%","0,61%","0,60%","0,62%","1,84%","-94,65%","-94,62%","-94,59%","R$ 132.901.773,12","R$ 2.243,26","0,04",N/A,N/A,N/A,N/A,"0,00%",N/A,8
2021-05-01,BRCR11,Híbrido,"R$ 84,85",27675.0,"R$ 0,46","0,54%","1,65%","3,32%","6,28%","0,55%","0,55%","0,52%","1,65%","0,26%","0,80%","1,35%","R$ 2.860.888.100,33","R$ 107,40","0,79",N/A,N/A,N/A,N/A,"21,40%","9,60%",14
2021-05-01,JRDM11,Shoppings,"R$ 68,84",812.0,"R$ 0,28","0,41%","1,36%","2,04%","2,40%","0,45%","0,34%","0,20%","1,36%","1,59%","2,01%","5,90%","R$ 220.059.228,87","R$ 87,22","0,79",N/A,N/A,N/A,N/A,"3,77%",N/A,1
2021-05-01,SEQR11,Outros,"R$ 90,06",663.0,"R$ 0,67","0,75%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,48%","-2,26%","-1,53%","-0,80%","R$ 155.646.919,90","R$ 105,02","0,86","0,64%","-0,47%","0,17%","-0,76%",N/A,N/A,0
2021-05-01,NCHB11,Títulos e Val. Mob.,"R$ 98,40",7173.0,"R$ 0,65","0,66%","2,28%","5,84%","6,75%","0,76%","0,97%","0,56%","3,46%","-4,47%","-3,83%","-3,46%","R$ 134.161.781,39","R$ 93,04","1,06",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-01,THRA11,Lajes Corporativas,"R$ 138,00",747.0,"R$ 0,17","0,12%","0,56%","1,73%","4,46%","0,19%","0,29%","0,37%","0,89%","2,22%","2,35%","5,47%","R$ 167.939.494,27","R$ 114,03","1,21",N/A,N/A,N/A,N/A,"9,81%",N/A,1
2021-05-01,TORD11,Outros,"R$ 10,50",123946.0,"R$ 0,10","0,95%","2,52%","6,17%","12,04%","0,84%","1,03%","1,00%","3,85%","-10,87%","-10,02%","-9,00%","R$ 139.136.325,71","R$ 10,27","1,02","0,58%","-1,30%","-0,73%","0,00%",N/A,N/A,0
2021-05-01,BCFF11,Títulos e Val. Mob.,"R$ 87,50",50925.0,"R$ 0,50","0,57%","1,85%","3,60%","6,55%","0,62%","0,60%","0,55%","2,45%","2,23%","2,82%","-3,07%","R$ 1.711.037.350,87","R$ 83,21","1,05",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-01,CEOC11,Lajes Corporativas,"R$ 70,33",1850.0,"R$ 0,44","0,62%","1,91%","3,87%","7,37%","0,64%","0,64%","0,61%","2,55%","-0,94%","-0,33%","0,86%","R$ 157.364.588,40","R$ 86,67","0,81",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2021-05-01,FAED11,Outros,"R$ 161,74",472.0,"R$ 1,11","0,69%","2,03%","3,98%","7,58%","0,68%","0,66%","0,63%","2,72%","-7,05%","-6,41%","-15,63%","R$ 137.332.028,93","R$ 213,86","0,76",N/A,N/A,N/A,N/A,"0,00%",N/A,3
2021-05-01,HCTR11,Outros,"R$ 142,34",77647.0,"R$ 2,00","1,41%","4,07%","8,89%","16,49%","1,36%","1,48%","1,37%","5,50%","-5,06%","-3,72%","-3,32%","R$ 827.691.426,98","R$ 115,63","1,23","1,73%","-1,90%","-0,21%","1,62%",N/A,N/A,0
2021-05-01,DEVA11,Títulos e Val. Mob.,"R$ 110,00",57469.0,"R$ 1,37","1,25%","3,63%","0,00%","0,00%","1,21%","0,00%","0,00%","4,98%","-5,98%","-4,81%","-19,73%","R$ 630.487.217,74","R$ 98,70","1,11","1,56%","-1,80%","-0,27%","4,01%",N/A,N/A,0
2021-05-01,RBRL11,Logística,"R$ 109,11",8181.0,"R$ 0,64","0,59%","1,75%","3,52%","7,17%","0,58%","0,59%","0,60%","2,30%","1,59%","2,19%","3,28%","R$ 603.493.988,52","R$ 106,56","1,02",N/A,N/A,N/A,N/A,"0,00%","0,00%",6
2021-05-01,RBRP11,Outros,"R$ 91,00",42630.0,"R$ 0,30","0,33%","1,45%","3,15%","6,62%","0,48%","0,53%","0,55%","1,98%","-0,98%","-0,65%","-5,48%","R$ 747.604.356,35","R$ 87,41","1,04",N/A,N/A,N/A,N/A,"10,00%","13,00%",15
2021-05-01,MGFF11,Títulos e Val. Mob.,"R$ 85,27",18369.0,"R$ 0,60","0,70%","2,19%","4,22%","7,72%","0,73%","0,70%","0,64%","2,94%","-2,06%","-1,37%","1,38%","R$ 772.429.900,08","R$ 85,35","1,00",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-01,BMLC11,Lajes Corporativas,"R$ 91,75",18.0,"R$ 0,53","0,58%","1,65%","3,65%","7,28%","0,55%","0,61%","0,61%","2,23%","-1,38%","-0,81%","-1,76%","R$ 106.682.383,60","R$ 106,85","0,86",N/A,N/A,N/A,N/A,"5,40%",N/A,2
2021-05-01,RELG11,Híbrido,"R$ 101,90",2635.0,"R$ 0,70","0,69%","2,31%","0,00%","0,00%","0,77%","0,00%","0,00%","2,96%","1,91%","2,61%","6,76%","R$ 89.582.612,15","R$ 96,19","1,06",N/A,N/A,N/A,N/A,"15,50%","15,50%",3
2021-05-01,RECT11,Híbrido,"R$ 79,22",38003.0,"R$ 0,60","0,76%","2,26%","4,51%","9,17%","0,75%","0,75%","0,76%","3,01%","-10,29%","-9,61%","-15,03%","R$ 768.360.581,24","R$ 93,94","0,84",N/A,N/A,N/A,N/A,"32,80%",N/A,8
2021-05-01,RECR11,Títulos e Val. Mob.,"R$ 109,51",36105.0,"R$ 1,10","1,00%","2,80%","6,73%","12,32%","0,93%","1,12%","1,03%","4,07%","0,84%","1,85%","2,27%","R$ 1.356.527.564,54","R$ 95,29","1,15",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-01,BTCR11,Títulos e Val. Mob.,"R$ 94,42",13920.0,"R$ 0,67","0,71%","2,08%","3,98%","6,70%","0,69%","0,66%","0,56%","2,72%","1,69%","2,41%","9,00%","R$ 465.032.643,90","R$ 96,68","0,98",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-05-01,FEXC11,Títulos e Val. Mob.,"R$ 94,50",6899.0,"R$ 0,98","1,04%","2,93%","4,88%","8,68%","0,98%","0,81%","0,72%","3,72%","-1,20%","-0,18%","3,35%","R$ 327.804.671,18","R$ 95,79","0,99",N/A,N/A,N/A,N/A,N/A,N/A,0
