Data,Códigodo fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,DividendYield,DY (3M)Acumulado,DY (6M)Acumulado,DY (12M)Acumulado,DY (3M)Média,DY (6M)Média,DY (12M)Média,DY Ano,Variação Preço,Rentab.Período,Rentab.Acumulada,PatrimônioLíq.,VPA,P/VPA,DYPatrimonial,VariaçãoPatrimonial,Rentab. Patr.no Período,Rentab. Patr.Acumulada,VacânciaFísica,VacânciaFinanceira,QuantidadeAtivos
2021-03-01,CRFF11,Títulos e Val. Mob.,"R$ 82,00",216.0,"R$ 0,48","0,59%","1,63%","3,15%","5,94%","0,54%","0,52%","0,49%","1,13%","-1,20%","-0,62%","-0,08%","R$ 65.619.050,01","R$ 95,09","0,86",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-03-01,CXRI11,Híbrido,"R$ 96,50",675.0,"R$ 0,60","0,59%","1,66%","3,00%","7,43%","0,55%","0,50%","0,62%","1,12%","-10,90%","-10,37%","-9,89%","R$ 153.168.285,45","R$ 97,20","0,99",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-03-01,RBBV11,Títulos e Val. Mob.,"R$ 97,28",363.0,"R$ 0,32","0,32%","2,83%","4,97%","6,15%","0,94%","0,83%","0,51%","1,78%","2,14%","2,47%","3,97%","R$ 127.113.931,76","R$ 101,35","0,96","1,41%","0,00%","1,41%","1,41%",N/A,N/A,1
2021-03-01,HMOC11,Shoppings,"R$ 226,95",115.0,"R$ 51,82","22,83%","23,71%","24,88%","25,51%","7,90%","4,15%","2,13%","23,71%","0,00%","22,83%","23,92%","R$ 91.116.845,87","R$ 238,52","0,95",N/A,N/A,N/A,N/A,"2,00%",N/A,1
2021-03-01,FATN11,Híbrido,"R$ 103,00",26.0,"R$ 0,66","0,64%","1,83%","3,54%","6,65%","0,61%","0,59%","0,55%","1,26%","2,90%","3,56%","4,20%","R$ 53.674.677,13","R$ 99,86","1,03","0,62%","0,00%","0,62%","0,62%","0,00%",N/A,7
2021-03-01,BREV11,Híbrido,"R$ 109,09",165.0,"R$ 0,40","0,37%","1,04%","2,16%","0,00%","0,35%","0,36%","0,00%","0,62%","-5,14%","-4,79%","-4,55%","R$ 98.940.753,75","R$ 106,06","1,03","0,27%","0,00%","0,27%","0,27%","21,00%",N/A,12
2021-03-01,FLMA11,Híbrido,"R$ 2,81",62342.0,"R$ 0,01","0,42%","1,07%","1,80%","3,17%","0,36%","0,30%","0,26%","0,77%","-6,33%","-5,94%","-5,61%","R$ 215.144.408,15","R$ 3,12","0,90","0,33%","0,00%","0,33%","0,33%","6,00%",N/A,2
2021-03-01,BLMR11,,"R$ 90,80",2780.0,"R$ 0,45","0,50%",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"R$ 246.392.775,31","R$ 96,47","0,94",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-03-01,MAXR11,Outros,"R$ 1.890,00",26.0,"R$ 13,60","0,72%","1,91%","3,73%","7,57%","0,64%","0,62%","0,63%","0,72%","0,00%","0,72%","0,72%","R$ 132.421.848,81","R$ 2.235,16","0,85",N/A,N/A,N/A,N/A,"0,00%",N/A,8
2021-03-01,BRCR11,Híbrido,"R$ 85,11",51924.0,"R$ 0,48","0,56%","1,66%","3,25%","6,21%","0,55%","0,54%","0,52%","0,56%","0,00%","0,56%","0,56%","R$ 2.866.538.116,72","R$ 107,61","0,79","0,45%","0,00%","0,45%","0,45%","20,50%","8,30%",14
2021-03-01,JRDM11,Shoppings,"R$ 65,89",1466.0,"R$ 0,32","0,48%","1,03%","1,28%","1,53%","0,34%","0,21%","0,13%","0,48%","0,00%","0,48%","0,48%","R$ 220.346.011,78","R$ 87,34","0,75",N/A,N/A,N/A,N/A,"5,00%",N/A,1
2021-03-01,BMLC11,Lajes Corporativas,"R$ 94,80",499.0,"R$ 0,50","0,53%","1,90%","3,72%","7,41%","0,63%","0,62%","0,62%","1,10%","-0,72%","-0,20%","0,38%","R$ 106.659.983,96","R$ 106,83","0,89",N/A,N/A,N/A,N/A,"7,10%",N/A,2
2021-03-01,NCHB11,Títulos e Val. Mob.,"R$ 99,71",7805.0,"R$ 0,70","0,70%","2,96%","5,18%","5,18%","0,99%","0,86%","0,43%","1,89%","-5,49%","-4,82%","-3,70%","R$ 52.460.042,93","R$ 91,86","1,09",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-03-01,BCFF11,Títulos e Val. Mob.,"R$ 90,35",38233.0,"R$ 0,56","0,62%","1,78%","3,42%","6,30%","0,59%","0,57%","0,52%","1,23%","-2,32%","-1,72%","-1,12%","R$ 1.742.146.468,85","R$ 84,72","1,07",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-03-01,MGFF11,Títulos e Val. Mob.,"R$ 87,74",15129.0,"R$ 0,65","0,74%","2,18%","3,91%","7,65%","0,73%","0,65%","0,64%","1,49%","1,30%","2,06%","2,82%","R$ 802.143.324,53","R$ 88,63","0,99",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-03-01,RBRL11,Logística,"R$ 107,49",11826.0,"R$ 0,62","0,58%","1,76%","3,43%","0,00%","0,59%","0,57%","0,00%","1,13%","-0,56%","0,01%","0,56%","R$ 605.179.905,10","R$ 106,86","1,01",N/A,N/A,N/A,N/A,"0,00%","0,00%",6
2021-03-01,RBRP11,Outros,"R$ 90,80",48982.0,"R$ 0,52","0,57%","1,69%","3,51%","6,74%","0,56%","0,59%","0,56%","1,10%","-7,53%","-7,00%","-6,50%","R$ 750.034.821,25","R$ 87,70","1,04",N/A,N/A,N/A,N/A,"10,00%","11,00%",15
2021-03-01,RELG11,Híbrido,"R$ 97,01",606.0,"R$ 0,74","0,76%","1,97%","0,00%","0,00%","0,66%","0,00%","0,00%","1,41%","-1,31%","-0,56%","0,08%","R$ 89.728.794,92","R$ 96,35","1,01",N/A,N/A,N/A,N/A,"18,70%","0,00%",2
2021-03-01,TORD11,Outros,"R$ 11,35",267613.0,"R$ 0,12","1,06%","3,23%","7,01%","0,00%","1,08%","1,17%","0,00%","2,39%","-5,34%","-4,34%","-3,06%","R$ 83.255.554,55","R$ 10,61","1,07",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-03-01,RECR11,Títulos e Val. Mob.,"R$ 114,40",33182.0,"R$ 1,00","0,87%","3,61%","7,45%","11,96%","1,20%","1,24%","1,00%","2,15%","2,59%","3,49%","4,81%","R$ 940.637.886,97","R$ 94,86","1,21",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-03-01,DEVA11,Títulos e Val. Mob.,"R$ 119,77",35242.0,"R$ 1,28","1,07%","4,57%","0,00%","0,00%","1,52%","0,00%","0,00%","2,42%","-16,83%","-15,94%","-14,80%","R$ 305.674.696,86","R$ 99,52","1,20",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-03-01,RECT11,Híbrido,"R$ 87,16",26825.0,"R$ 0,72","0,83%","2,32%","4,56%","9,49%","0,77%","0,76%","0,79%","1,58%","-9,27%","-8,53%","-7,84%","R$ 670.508.704,52","R$ 96,15","0,91",N/A,N/A,N/A,N/A,"15,20%",N/A,8
2021-03-01,BTCR11,Títulos e Val. Mob.,"R$ 89,66",6136.0,"R$ 0,60","0,67%","1,93%","3,56%","6,23%","0,64%","0,59%","0,52%","1,31%","0,74%","1,42%","2,07%","R$ 463.969.615,71","R$ 96,46","0,93","0,59%","0,00%","0,59%","0,59%",N/A,N/A,0
2021-03-01,FEXC11,Títulos e Val. Mob.,"R$ 94,00",6514.0,"R$ 0,78","0,83%","2,20%","3,73%","8,46%","0,73%","0,62%","0,71%","1,62%","-0,94%","-0,12%","0,67%","R$ 327.577.826,42","R$ 95,73","0,98",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-03-01,FAED11,Outros,"R$ 191,39",702.0,"R$ 1,34","0,70%","2,06%","3,85%","7,51%","0,69%","0,64%","0,63%","1,38%","-2,83%","-2,15%","-1,48%","R$ 137.320.927,23","R$ 213,84","0,90",N/A,N/A,N/A,N/A,"0,00%",N/A,3
2021-03-01,CEOC11,Lajes Corporativas,"R$ 70,13",1072.0,"R$ 0,46","0,65%","2,02%","3,45%","7,48%","0,67%","0,58%","0,62%","1,29%","-1,96%","-1,32%","-0,69%","R$ 157.624.058,01","R$ 86,81","0,81",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2021-03-01,THRA11,Lajes Corporativas,"R$ 133,50",1890.0,"R$ 0,28","0,21%","0,96%","2,37%","4,87%","0,32%","0,40%","0,41%","0,53%","1,14%","1,35%","1,67%","R$ 168.444.046,15","R$ 114,38","1,17",N/A,N/A,N/A,N/A,"9,81%",N/A,1
2021-03-01,DMAC11,Residencial,"R$ 104,00",157.0,"R$ 0,84","0,81%","2,93%","5,25%","9,72%","0,98%","0,87%","0,81%","2,93%","-3,61%","-2,83%","-1,77%","R$ 27.464.712,04","R$ 175,93","0,59",N/A,N/A,N/A,N/A,N/A,N/A,0
2021-03-01,MBRF11,Outros,"R$ 864,92",171.0,"R$ 6,90","0,80%","2,22%","4,18%","8,48%","0,74%","0,70%","0,71%","2,22%","-8,18%","-7,45%","-11,03%","R$ 115.708.659,03","R$ 1.138,15","0,76",N/A,N/A,N/A,N/A,"0,00%",N/A,2
2021-03-01,ONEF11,Lajes Corporativas,"R$ 146,65",653.0,"R$ 0,64","0,44%","1,31%","2,59%","5,09%","0,44%","0,43%","0,42%","1,31%","0,49%","0,93%","1,25%","R$ 146.231.801,97","R$ 160,52","0,91","0,40%","0,00%","0,40%","0,40%","0,00%",N/A,1
2021-03-01,RCRB11,Lajes Corporativas,"R$ 159,06",5790.0,"R$ 0,80","0,50%","1,47%","2,97%","6,20%","0,49%","0,49%","0,52%","1,47%","-3,77%","-3,29%","-2,24%","R$ 730.601.750,67","R$ 197,96","0,80",N/A,N/A,N/A,N/A,"5,40%",N/A,10
