Data,Códigodo fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,DividendYield,DY (3M)Acumulado,DY (6M)Acumulado,DY (12M)Acumulado,DY (3M)Média,DY (6M)Média,DY (12M)Média,DY Ano,Variação Preço,Rentab.Período,Rentab.Acumulada,PatrimônioLíq.,VPA,P/VPA,DYPatrimonial,VariaçãoPatrimonial,Rentab. Patr.no Período,Rentab. Patr.Acumulada,VacânciaFísica,VacânciaFinanceira,QuantidadeAtivos
2023-02-01,IDFI11,Híbrido,"R$ 55,00",315.0,"R$ 0,11","0,21%","1,29%","3,50%","11,64%","0,43%","0,58%","0,97%","0,21%","0,00%","0,21%","0,21%","R$ 115.152.374,12","R$ 55,96","0,98",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,RRCI11,Títulos e Val. Mob.,"R$ 86,50",790.0,"R$ 0,90","1,04%","3,11%","6,97%","15,64%","1,04%","1,16%","1,30%","1,04%","0,00%","1,04%","1,04%","R$ 45.321.962,26","R$ 94,08","0,92",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,HGAG11,,"R$ 26,60",10346.0,"R$ 0,45","1,69%","4,38%","4,38%","0,00%","1,46%","0,73%","0,00%","1,69%","0,00%","1,69%","1,69%",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,ATSA11,Shoppings,"R$ 75,01",5.0,"R$ 0,05","0,07%","0,19%","0,50%","1,98%","0,06%","0,08%","0,16%","0,07%","0,00%","0,07%","0,07%","R$ 142.605.231,83","R$ 81,44","0,92",N/A,N/A,N/A,N/A,"21,90%",N/A,1
2023-02-01,VTLT11,Logística,"R$ 93,00",108.0,"R$ 0,88","0,95%","2,72%","5,29%","10,71%","0,91%","0,88%","0,89%","0,95%","0,00%","0,95%","0,95%","R$ 213.038.186,08","R$ 100,73","0,92",N/A,N/A,N/A,N/A,"0,00%","0,00%",1
2023-02-01,RBRS11,Híbrido,"R$ 58,68",315.0,"R$ 0,43","0,73%","2,49%","4,46%","9,06%","0,83%","0,74%","0,76%","0,73%","0,00%","0,73%","0,73%","R$ 163.174.608,26","R$ 94,09","0,62",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,BCRI11,Títulos e Val. Mob.,"R$ 99,25",6033.0,"R$ 1,00","1,01%","3,13%","6,40%","13,82%","1,04%","1,07%","1,15%","1,01%","0,00%","1,01%","1,01%","R$ 631.486.419,13","R$ 100,91","0,98",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,TEPP11,Lajes Corporativas,"R$ 68,99",3913.0,"R$ 0,49","0,71%","2,14%","3,93%","8,15%","0,71%","0,66%","0,68%","0,71%","0,00%","0,71%","0,71%","R$ 404.108.041,36","R$ 95,72","0,72",N/A,N/A,N/A,N/A,"9,06%","18,03%",5
2023-02-01,BPFF11,Títulos e Val. Mob.,"R$ 64,78",3617.0,"R$ 0,62","0,96%","2,88%","5,78%","12,18%","0,96%","0,96%","1,02%","0,96%","0,00%","0,96%","0,96%","R$ 330.121.846,94","R$ 73,49","0,88",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,PATC11,Lajes Corporativas,"R$ 68,40",4042.0,"R$ 0,22","0,32%","1,21%","2,74%","6,43%","0,40%","0,46%","0,54%","0,32%","0,00%","0,32%","0,32%","R$ 265.626.561,47","R$ 76,39","0,90",N/A,N/A,N/A,N/A,"21,90%","18,90%",6
2023-02-01,PLCR11,Híbrido,"R$ 84,60",3227.0,"R$ 1,00","1,18%","3,53%","7,40%","15,14%","1,18%","1,23%","1,26%","1,18%","0,00%","1,18%","1,18%","R$ 191.604.396,10","R$ 90,84","0,93","1,10%","-1,64%","-0,56%","9,06%",N/A,N/A,0
2023-02-01,SPVJ11,Outros,N/A,N/A,"R$ 0,68","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 733.705.100,93","R$ 116,24",N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,HSLG11,Logística,"R$ 80,35",11133.0,"R$ 0,70","0,87%","2,45%","4,64%","9,10%","0,82%","0,77%","0,76%","0,87%","0,00%","0,87%","0,87%","R$ 1.328.600.695,85","R$ 104,94","0,77",N/A,N/A,N/A,N/A,"1,10%",N/A,5
2023-02-01,MFAI11,Híbrido,"R$ 57,97",177.0,"R$ 0,58","1,00%","2,81%","5,93%","11,74%","0,94%","0,99%","0,98%","1,00%","0,00%","1,00%","1,00%","R$ 21.542.500,83","R$ 68,16","0,85",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,LSAG11,,"R$ 107,13",2830.0,"R$ 1,19","1,11%","3,67%","3,67%","0,00%","1,22%","0,61%","0,00%","1,11%","0,00%","1,11%","1,11%",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,KNIP11,Títulos e Val. Mob.,"R$ 90,43",83206.0,"R$ 1,00","1,11%","2,68%","4,00%","12,25%","0,89%","0,67%","1,02%","1,11%","0,00%","1,11%","1,11%","R$ 7.516.263.976,03","R$ 93,86","0,96",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,MALL11,Shoppings,"R$ 103,02",16155.0,"R$ 0,78","0,76%","2,25%","4,40%","8,72%","0,75%","0,73%","0,73%","0,76%","0,00%","0,76%","0,76%","R$ 1.094.178.737,27","R$ 119,91","0,86",N/A,N/A,N/A,N/A,"4,00%",N/A,8
2023-02-01,NEWU11,Lajes Corporativas,"R$ 43,80",18.0,"R$ 0,10","0,23%","0,69%","0,69%","1,46%","0,23%","0,12%","0,12%","0,23%","0,00%","0,23%","0,23%","R$ 48.119.698,60","R$ 64,85","0,68",N/A,N/A,N/A,N/A,"63,20%",N/A,3
2023-02-01,PVBI11,Lajes Corporativas,"R$ 85,00",46150.0,"R$ 0,61","0,72%","1,95%","3,73%","7,41%","0,65%","0,62%","0,62%","0,72%","0,00%","0,72%","0,72%","R$ 1.040.547.991,88","R$ 103,65","0,82","0,55%","4,63%","5,20%","8,21%","0,10%",N/A,4
2023-02-01,GTWR11,Lajes Corporativas,"R$ 74,35",6019.0,"R$ 0,79","1,06%","3,00%","5,68%","11,58%","1,00%","0,95%","0,97%","1,06%","0,00%","1,06%","1,06%","R$ 1.136.410.836,60","R$ 94,70","0,79",N/A,N/A,N/A,N/A,"0,00%","0,00%",1
2023-02-01,XPHT11,Hotel,"R$ 111,00",449.0,"R$ 1,25","1,13%","3,96%","7,34%","9,34%","1,32%","1,22%","0,78%","1,13%","0,00%","1,13%","1,13%","R$ 358.486.293,56","R$ 94,22","1,18",N/A,N/A,N/A,N/A,"64,90%",N/A,5
2023-02-01,MFII11,Híbrido,"R$ 96,99",4434.0,"R$ 1,10","1,13%","3,48%","6,87%","13,61%","1,16%","1,14%","1,13%","1,13%","0,00%","1,13%","1,13%","R$ 430.508.232,75","R$ 103,81","0,93",N/A,N/A,N/A,N/A,N/A,N/A,9
2023-02-01,XPLG11,Logística,"R$ 91,10",43475.0,"R$ 0,74","0,81%","2,30%","4,34%","8,62%","0,77%","0,72%","0,72%","0,81%","0,00%","0,81%","0,81%","R$ 3.104.712.750,03","R$ 114,56","0,80",N/A,N/A,N/A,N/A,"8,80%","1,20%",13
2023-02-01,ARRI11,Títulos e Val. Mob.,"R$ 9,42",61153.0,"R$ 0,13","1,38%","4,23%","8,16%","16,21%","1,41%","1,36%","1,35%","1,38%","0,00%","1,38%","1,38%","R$ 111.235.062,27","R$ 9,10","1,04","1,43%","-2,15%","-0,75%","-88,87%",N/A,N/A,0
2023-02-01,RBVO11,Outros,"R$ 9,80",161.0,"R$ 0,01","0,10%","0,33%","1,15%","2,90%","0,11%","0,19%","0,24%","0,10%","0,00%","0,10%","0,10%","R$ 8.937.579,51","R$ 17,33","0,57",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,RZAG11,Títulos e Val. Mob.,"R$ 9,62",198474.0,"R$ 0,12","1,25%","3,60%","7,60%","14,85%","1,20%","1,27%","1,24%","1,25%","0,00%","1,25%","1,25%","R$ 662.243.738,74","R$ 9,73","0,99",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,RDPD11,Títulos e Val. Mob.,"R$ 27,98",405.0,"R$ 0,34","1,22%","3,51%","6,94%","13,78%","1,17%","1,16%","1,15%","1,22%","0,00%","1,22%","1,22%","R$ 30.711.092,33","R$ 28,49","0,98",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,KINP11,Residencial,"R$ 9,00",6628.0,"R$ 0,28","3,11%","8,14%","12,48%","25,70%","2,71%","2,08%","2,14%","3,11%","0,00%","3,11%","3,11%","R$ 31.435.446,95","R$ 4,40","2,05",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,LASC11,Shoppings,"R$ 102,00",2.0,"R$ 0,79","0,77%","2,36%","5,16%","8,42%","0,79%","0,86%","0,70%","0,77%","0,00%","0,77%","0,77%","R$ 314.492.496,95","R$ 106,96","0,95",N/A,N/A,N/A,N/A,"2,40%",N/A,3
2023-02-01,HTMX11,Hotel,"R$ 113,60",1032.0,"R$ 0,74","0,65%","2,91%","4,48%","7,27%","0,97%","0,75%","0,61%","0,65%","0,00%","0,65%","0,65%","R$ 211.128.423,78","R$ 140,35","0,81",N/A,N/A,N/A,N/A,"65,00%",N/A,23
2023-02-01,VRTA11,Títulos e Val. Mob.,"R$ 87,25",31593.0,"R$ 1,00","1,15%","3,14%","6,41%","13,59%","1,05%","1,07%","1,13%","1,15%","0,00%","1,15%","1,15%","R$ 1.421.569.816,78","R$ 91,17","0,96",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,VCRR11,Residencial,"R$ 71,20",2048.0,"R$ 0,67","0,94%","2,78%","5,32%","10,84%","0,93%","0,89%","0,90%","0,94%","0,00%","0,94%","0,94%","R$ 256.474.438,02","R$ 128,24","0,56",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,XPCA11,Títulos e Val. Mob.,"R$ 9,91",169419.0,"R$ 0,13","1,31%","3,97%","7,97%","16,00%","1,32%","1,33%","1,33%","1,31%","0,00%","1,31%","1,31%","R$ 203.824.165,66","R$ 9,49","1,04","1,48%","-0,14%","1,34%","12,47%",N/A,N/A,0
2023-02-01,KNHY11,Títulos e Val. Mob.,"R$ 95,46",30208.0,"R$ 1,32","1,38%","3,29%","4,93%","12,74%","1,10%","0,82%","1,06%","1,38%","0,00%","1,38%","1,38%","R$ 1.807.503.925,37","R$ 97,75","0,98",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,URPR11,Outros,"R$ 101,10",31421.0,"R$ 1,25","1,24%","3,56%","7,53%","16,62%","1,19%","1,25%","1,38%","1,24%","0,00%","1,24%","1,24%","R$ 1.153.576.868,52","R$ 98,81","1,02",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,HUSC11,Outros,"R$ 105,00",123.0,"R$ 0,87","0,83%","1,72%","4,07%","9,42%","0,57%","0,68%","0,79%","0,83%","0,00%","0,83%","0,83%","R$ 116.606.431,00","R$ 146,75","0,72",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,NVIF11B,Outros,N/A,N/A,"R$ 0,44","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 105.419.507,07","R$ 312,45",N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,NEWL11,Híbrido,"R$ 99,39",5251.0,"R$ 0,93","0,94%","3,20%","5,86%","11,86%","1,07%","0,98%","0,99%","0,94%","0,00%","0,94%","0,94%","R$ 244.155.118,31","R$ 120,09","0,83",N/A,N/A,N/A,N/A,"0,00%",N/A,2
2023-02-01,LVBI11,Logística,"R$ 96,90",26040.0,"R$ 0,75","0,77%","2,22%","4,32%","8,68%","0,74%","0,72%","0,72%","0,77%","0,00%","0,77%","0,77%","R$ 1.360.113.106,61","R$ 115,51","0,84","0,65%","-0,03%","0,62%","4,47%","0,50%","0,00%",10
2023-02-01,RZTR11,Híbrido,"R$ 90,50",33586.0,"R$ 0,85","0,94%","3,06%","6,68%","13,97%","1,02%","1,11%","1,16%","0,94%","0,00%","0,94%","0,94%","R$ 1.066.756.882,78","R$ 97,31","0,93","1,28%","0,00%","1,29%","10,37%",N/A,N/A,10
2023-02-01,QAMI11,Híbrido,"R$ 81,11",833.0,"R$ 0,90","1,11%","3,20%","6,24%","14,12%","1,07%","1,04%","1,18%","1,11%","0,00%","1,11%","1,11%","R$ 73.333.958,70","R$ 91,51","0,89","0,87%","-1,61%","-0,75%","10,69%",N/A,N/A,0
2023-02-01,BICR11,Títulos e Val. Mob.,"R$ 98,96",5.0,"R$ 0,80","0,81%","2,62%","5,15%","9,83%","0,87%","0,86%","0,82%","0,81%","0,00%","0,81%","0,81%","R$ 49.664.583,41","R$ 99,33","1,00",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,OUJP11,Títulos e Val. Mob.,"R$ 98,08",9549.0,"R$ 1,25","1,27%","3,80%","7,65%","16,24%","1,27%","1,28%","1,35%","1,27%","0,00%","1,27%","1,27%","R$ 324.887.065,54","R$ 99,89","0,98",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,VGHF11,Títulos e Val. Mob.,"R$ 9,16",309235.0,"R$ 0,10","1,09%","3,16%","6,24%","14,37%","1,05%","1,04%","1,20%","1,09%","0,00%","1,09%","1,09%","R$ 667.476.760,64","R$ 9,16","1,00",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,HGRE11,Lajes Corporativas,"R$ 113,78",16315.0,"R$ 0,78","0,69%","2,18%","3,85%","7,38%","0,73%","0,64%","0,62%","0,69%","0,00%","0,69%","0,69%","R$ 1.854.090.126,97","R$ 156,89","0,73",N/A,N/A,N/A,N/A,"27,13%","29,17%",21
2023-02-01,LGCP11,Logística,"R$ 78,25",2025.0,"R$ 0,62","0,79%","2,30%","4,49%","9,13%","0,77%","0,75%","0,76%","0,79%","0,00%","0,79%","0,79%","R$ 280.909.823,71","R$ 102,79","0,76",N/A,N/A,N/A,N/A,"0,50%",N/A,5
2023-02-01,NSLU11,Hospital,"R$ 164,95",1542.0,"R$ 1,55","0,94%","2,75%","4,41%","9,35%","0,92%","0,74%","0,78%","0,94%","0,00%","0,94%","0,94%","R$ 251.911.778,36","R$ 194,78","0,85","0,77%","0,05%","0,82%","3,11%","0,00%",N/A,1
2023-02-01,FIIP11B,Logística,"R$ 146,51",371.0,"R$ 1,35","0,92%","2,72%","5,22%","10,14%","0,91%","0,87%","0,84%","0,92%","0,00%","0,92%","0,92%","R$ 172.609.310,05","R$ 186,17","0,79",N/A,N/A,N/A,N/A,"0,00%",N/A,7
2023-02-01,KFOF11,Títulos e Val. Mob.,"R$ 76,50",11260.0,"R$ 0,72","0,94%","2,74%","5,14%","10,36%","0,91%","0,86%","0,86%","0,94%","0,00%","0,94%","0,94%","R$ 411.927.535,78","R$ 90,87","0,84",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,HGRU11,Híbrido,"R$ 118,74",35166.0,"R$ 0,82","0,69%","2,99%","4,94%","9,73%","1,00%","0,82%","0,81%","0,69%","0,00%","0,69%","0,69%","R$ 2.262.020.100,59","R$ 122,89","0,97",N/A,N/A,N/A,N/A,"0,00%","0,00%",17
2023-02-01,HSML11,Shoppings,"R$ 80,00",17461.0,"R$ 0,70","0,88%","2,56%","4,82%","9,53%","0,85%","0,80%","0,79%","0,88%","0,00%","0,88%","0,88%","R$ 1.539.798.921,32","R$ 97,58","0,82",N/A,N/A,N/A,N/A,"4,50%",N/A,6
2023-02-01,ITIT11,Títulos e Val. Mob.,"R$ 76,94",798.0,"R$ 0,66","0,86%","2,30%","4,47%","9,16%","0,77%","0,74%","0,76%","0,86%","0,00%","0,86%","0,86%","R$ 71.102.807,07","R$ 78,96","0,97",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,EDFO11B,Lajes Corporativas,"R$ 199,00",6.0,"R$ 1,70","0,86%","2,44%","5,06%","9,61%","0,81%","0,84%","0,80%","0,86%","0,00%","0,86%","0,86%","R$ 45.282.853,19","R$ 191,88","1,04",N/A,N/A,N/A,N/A,"7,10%",N/A,1
2023-02-01,XPCI11,Outros,"R$ 78,71",24717.0,"R$ 0,96","1,22%","2,81%","5,59%","12,64%","0,94%","0,93%","1,05%","1,22%","0,00%","1,22%","1,22%","R$ 814.711.734,76","R$ 93,63","0,84","0,64%","-1,97%","-1,34%","10,11%",N/A,N/A,0
2023-02-01,PORD11,Títulos e Val. Mob.,"R$ 91,40",8833.0,"R$ 1,12","1,23%","3,21%","6,53%","15,38%","1,07%","1,09%","1,28%","1,23%","0,00%","1,23%","1,23%","R$ 363.888.508,94","R$ 97,60","0,94","0,92%","-0,27%","0,65%","9,21%",N/A,N/A,0
2023-02-01,XPCM11,Lajes Corporativas,"R$ 17,91",4633.0,"R$ 0,12","0,67%","3,42%","5,82%","11,86%","1,14%","0,97%","0,99%","0,67%","0,00%","0,67%","0,67%","R$ 106.454.881,09","R$ 44,09","0,41",N/A,N/A,N/A,N/A,"100,00%",N/A,1
2023-02-01,BRCO11,Logística,"R$ 96,20",20764.0,"R$ 0,62","0,64%","1,99%","3,91%","7,90%","0,66%","0,65%","0,66%","0,64%","0,00%","0,64%","0,64%","R$ 1.796.316.141,41","R$ 121,55","0,79","0,58%","2,01%","2,60%","8,31%","0,00%","0,00%",10
2023-02-01,XPPR11,Outros,"R$ 32,70",15786.0,"R$ 0,30","0,92%","2,74%","4,79%","9,39%","0,91%","0,80%","0,78%","0,92%","0,00%","0,92%","0,92%","R$ 544.417.957,95","R$ 74,41","0,44",N/A,N/A,N/A,N/A,"46,00%","0,00%",4
2023-02-01,KEVE11,Residencial,"R$ 960,00",251.0,"R$ 3,05","0,32%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,32%","0,00%","0,32%","0,32%","R$ 137.688.411,05","R$ 932,21","1,03",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,BNFS11,Outros,"R$ 123,06",555.0,"R$ 1,33","1,08%","3,57%","7,22%","14,09%","1,19%","1,20%","1,17%","1,08%","0,00%","1,08%","1,08%","R$ 69.454.752,82","R$ 99,22","1,24","1,55%","-0,03%","1,51%","13,72%","0,00%",N/A,18
2023-02-01,VINO11,Lajes Corporativas,"R$ 43,83",25622.0,"R$ 0,31","0,71%","2,11%","4,15%","8,48%","0,70%","0,69%","0,71%","0,71%","0,00%","0,71%","0,71%","R$ 906.890.470,29","R$ 54,75","0,80",N/A,N/A,N/A,N/A,"4,20%",N/A,9
2023-02-01,ABCP11,Shoppings,"R$ 66,50",490.0,"R$ 0,50","0,75%","2,30%","4,50%","9,27%","0,77%","0,75%","0,77%","0,75%","0,00%","0,75%","0,75%","R$ 1.120.589.958,80","R$ 91,82","0,72","0,65%","-0,18%","0,47%","7,12%","7,50%",N/A,1
2023-02-01,PQDP11,Shoppings,"R$ 2.040,00",44.0,"R$ 10,38","0,51%","2,07%","4,40%","8,54%","0,69%","0,73%","0,71%","0,51%","0,00%","0,51%","0,51%","R$ 813.718.968,26","R$ 3.314,36","0,62","0,50%","0,07%","0,57%","1,70%","3,60%",N/A,1
2023-02-01,BARI11,Títulos e Val. Mob.,"R$ 91,19",12837.0,"R$ 0,90","0,99%","2,97%","6,13%","13,86%","0,99%","1,02%","1,16%","0,99%","0,00%","0,99%","0,99%","R$ 461.681.838,32","R$ 99,63","0,92","0,90%","-0,70%","0,19%","8,18%",N/A,N/A,0
2023-02-01,BBFI11B,Lajes Corporativas,"R$ 2.090,00",140.0,"R$ 26,89","1,29%","4,06%","8,19%","16,35%","1,35%","1,36%","1,36%","1,29%","0,00%","1,29%","1,29%","R$ 371.124.002,95","R$ 2.854,80","0,73","0,93%","0,12%","1,06%","6,06%","39,11%",N/A,2
2023-02-01,JGPX11,Híbrido,"R$ 97,20",2278.0,"R$ 1,32","1,36%","3,89%","7,49%","14,50%","1,30%","1,25%","1,21%","1,36%","0,00%","1,36%","1,36%","R$ 81.586.072,11","R$ 96,20","1,01",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,BBPO11,Lajes Corporativas,"R$ 86,80",18217.0,"R$ 0,90","1,04%","3,15%","6,16%","12,51%","1,05%","1,03%","1,04%","1,04%","0,00%","1,04%","1,04%","R$ 1.600.075.310,12","R$ 100,51","0,86",N/A,N/A,N/A,N/A,"0,00%","0,00%",64
2023-02-01,BBIM11,Títulos e Val. Mob.,N/A,N/A,"R$ 0,15","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 31.417.779,17","R$ 30,36",N/A,"1,42%","-2,38%","-1,00%","-30,31%",N/A,N/A,0
2023-02-01,RBTS11,Outros,"R$ 1.121,00",20.0,"R$ 4,99","0,44%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,44%","0,00%","0,44%","0,44%","R$ 51.964.777,12","R$ 919,32","1,22","5,13%","-16,41%","-12,13%","-12,21%",N/A,N/A,0
2023-02-01,HAAA11,Lajes Corporativas,"R$ 79,77",4.0,"R$ 0,47","0,59%","1,96%","3,83%","7,38%","0,65%","0,64%","0,62%","0,59%","0,00%","0,59%","0,59%","R$ 309.763.908,88","R$ 89,66","0,89",N/A,N/A,N/A,N/A,"17,00%",N/A,1
2023-02-01,BCIA11,Títulos e Val. Mob.,"R$ 83,50",2703.0,"R$ 0,76","0,91%","2,70%","5,17%","10,30%","0,90%","0,86%","0,86%","0,91%","0,00%","0,91%","0,91%","R$ 372.862.279,83","R$ 100,26","0,83",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,ITIP11,Títulos e Val. Mob.,"R$ 77,49",448.0,"R$ 0,85","1,10%","2,89%","6,06%","13,30%","0,96%","1,01%","1,11%","1,10%","0,00%","1,10%","1,10%","R$ 59.916.768,98","R$ 80,09","0,97",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,CBOP11,Lajes Corporativas,"R$ 46,00",807.0,"R$ 0,12","0,26%","3,31%","5,86%","11,53%","1,10%","0,98%","0,96%","0,26%","0,00%","0,26%","0,26%","R$ 105.832.738,70","R$ 74,79","0,62","0,66%","-0,60%","0,05%","-11,06%","33,59%","30,79%",1
2023-02-01,RBHY11,Títulos e Val. Mob.,"R$ 97,01",990.0,"R$ 1,20","1,24%","3,72%","7,79%","16,13%","1,24%","1,30%","1,34%","1,24%","0,00%","1,24%","1,24%","R$ 178.207.563,15","R$ 94,12","1,03",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,GESE11B,Outros,"R$ 1.520,00",300.0,"R$ 13,90","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 91.931.589,50","R$ 1.767,92","0,86","0,79%","0,00%","0,79%","2,41%",N/A,N/A,0
2023-02-01,PATL11,Híbrido,"R$ 68,00",12191.0,"R$ 0,58","0,85%","2,47%","4,66%","9,22%","0,82%","0,78%","0,77%","0,85%","0,00%","0,85%","0,85%","R$ 489.747.951,31","R$ 98,12","0,69",N/A,N/A,N/A,N/A,"0,00%","0,00%",4
2023-02-01,BICE11,Títulos e Val. Mob.,"R$ 986,00",120.0,"R$ 18,40","1,87%","4,81%","0,00%","0,00%","1,60%","0,00%","0,00%","1,87%","0,00%","1,87%","1,87%","R$ 21.003.291,80","R$ 996,79","0,99",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,EURO11,Logística,"R$ 238,97",84.0,"R$ 1,87","0,78%","2,51%","4,78%","9,68%","0,84%","0,80%","0,81%","0,78%","0,00%","0,78%","0,78%","R$ 124.675.922,34","R$ 324,73","0,74",N/A,N/A,N/A,N/A,"0,00%",N/A,6
2023-02-01,CXCE11B,Outros,"R$ 40,60",629.0,"R$ 0,41","1,00%","3,04%","5,95%","11,34%","1,01%","0,99%","0,95%","1,00%","0,00%","1,00%","1,00%","R$ 112.377.564,94","R$ 65,60","0,62",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2023-02-01,KNSC11,Títulos e Val. Mob.,"R$ 87,88",41393.0,"R$ 1,04","1,18%","3,16%","5,13%","12,13%","1,05%","0,85%","1,01%","1,18%","0,00%","1,18%","1,18%","R$ 1.169.943.360,09","R$ 88,13","1,00",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,HGBS11,Shoppings,"R$ 184,00",7079.0,"R$ 1,40","0,76%","2,23%","4,13%","8,36%","0,74%","0,69%","0,70%","0,76%","0,00%","0,76%","0,76%","R$ 2.219.188.710,93","R$ 221,92","0,83",N/A,N/A,N/A,N/A,"6,50%",N/A,17
2023-02-01,RBFF11,Títulos e Val. Mob.,"R$ 50,68",3357.0,"R$ 0,49","0,97%","2,90%","5,57%","11,18%","0,97%","0,93%","0,93%","0,97%","0,00%","0,97%","0,97%","R$ 239.928.753,34","R$ 63,99","0,79","0,80%","-4,94%","-4,19%","6,43%",N/A,N/A,0
2023-02-01,BBGO11,Títulos e Val. Mob.,"R$ 80,60",2817.0,"R$ 0,87","1,08%","3,17%","6,15%","0,00%","1,06%","1,03%","0,00%","1,08%","0,00%","1,08%","1,08%","R$ 389.413.143,61","R$ 97,23","0,83",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,FIGS11,Shoppings,"R$ 48,44",1495.0,"R$ 0,39","0,81%","2,42%","4,43%","8,85%","0,81%","0,74%","0,74%","0,81%","0,00%","0,81%","0,81%","R$ 217.963.812,10","R$ 76,48","0,63",N/A,N/A,N/A,N/A,"13,70%",N/A,2
2023-02-01,FIIB11,Híbrido,"R$ 452,01",489.0,"R$ 3,25","0,72%","2,42%","4,70%","9,10%","0,81%","0,78%","0,76%","0,72%","0,00%","0,72%","0,72%","R$ 316.120.517,04","R$ 461,49","0,98",N/A,N/A,N/A,N/A,"6,28%",N/A,1
2023-02-01,SDIL11,Logística,"R$ 92,43",7568.0,"R$ 0,83","0,90%","2,65%","5,08%","10,16%","0,88%","0,85%","0,85%","0,90%","0,00%","0,90%","0,90%","R$ 625.880.844,90","R$ 97,87","0,94",N/A,N/A,N/A,N/A,"2,60%",N/A,5
2023-02-01,GALG11,Híbrido,"R$ 9,06",94211.0,"R$ 0,08","0,89%","2,64%","5,18%","10,35%","0,88%","0,86%","0,86%","0,89%","0,00%","0,89%","0,89%","R$ 535.338.307,95","R$ 9,31","0,97",N/A,N/A,N/A,N/A,"0,00%","0,00%",6
2023-02-01,PQAG11,Logística,"R$ 53,99",1.0,"R$ 0,44","0,81%","2,39%","4,71%","8,96%","0,80%","0,78%","0,75%","0,81%","0,00%","0,81%","0,81%","R$ 801.155.763,10","R$ 57,26","0,94",N/A,N/A,N/A,N/A,"0,00%",N/A,1
2023-02-01,VJFD11,Híbrido,N/A,N/A,"R$ 1,03","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",N/A,"0,00%","0,00%","0,00%","R$ 663.487.214,82","R$ 136,07",N/A,N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,VCJR11,Títulos e Val. Mob.,"R$ 90,50",19089.0,"R$ 1,08","1,19%","2,78%","3,98%","11,88%","0,93%","0,66%","0,99%","1,19%","0,00%","1,19%","1,19%","R$ 1.387.773.088,31","R$ 94,25","0,96",N/A,N/A,N/A,N/A,N/A,N/A,0
2023-02-01,FLRP11,Shoppings,"R$ 1.584,90",6.0,"R$ 13,00","0,82%","2,05%","4,20%","8,77%","0,68%","0,70%","0,73%","0,82%","0,00%","0,82%","0,82%","R$ 119.158.437,08","R$ 1.826,69","0,87",N/A,N/A,N/A,N/A,"2,01%",N/A,1
